timestamp,datetime,index
1645689300,2022-02-24T14:55,4.0
1645689600,2022-02-24T15:00,4.0
1645689900,2022-02-24T15:05,4.1
1645690200,2022-02-24T15:10,4.1
1645690500,2022-02-24T15:15,4.2
1645690800,2022-02-24T15:20,4.2
1645691100,2022-02-24T15:25,4.1
1645691400,2022-02-24T15:30,4.1
1645691700,2022-02-24T15:35,4.0
1645692000,2022-02-24T15:40,4.1
1645692300,2022-02-24T15:45,3.9
1645692600,2022-02-24T15:50,4.0
1645692900,2022-02-24T15:55,4.0
1645693200,2022-02-24T16:00,4.1
1645693500,2022-02-24T16:05,4.0
1645693800,2022-02-24T16:10,4.0
1645694100,2022-02-24T16:15,4.1
1645694400,2022-02-24T16:20,4.3
1645694700,2022-02-24T16:25,4.4
1645695000,2022-02-24T16:30,4.4
1645695300,2022-02-24T16:35,4.5
1645695600,2022-02-24T16:40,4.3
1645695900,2022-02-24T16:45,4.3
1645696200,2022-02-24T16:50,4.4
1645696500,2022-02-24T16:55,4.5
1645696800,2022-02-24T17:00,5.0
1645697100,2022-02-24T17:05,4.9
1645697400,2022-02-24T17:10,5.0
1645697700,2022-02-24T17:15,5.1
1645698000,2022-02-24T17:20,5.4
1645698300,2022-02-24T17:25,5.5
1645698600,2022-02-24T17:30,5.9
1645698900,2022-02-24T17:35,5.9
1645699200,2022-02-24T17:40,5.6
1645699500,2022-02-24T17:45,5.4
1645699800,2022-02-24T17:50,5.6
1645700100,2022-02-24T17:55,5.9
1645700400,2022-02-24T18:00,5.7
1645700700,2022-02-24T18:05,5.5
1645701000,2022-02-24T18:10,5.4
1645701300,2022-02-24T18:15,5.4
1645701600,2022-02-24T18:20,5.7
1645701900,2022-02-24T18:25,5.6
1645702200,2022-02-24T18:30,5.6
1645702500,2022-02-24T18:35,5.5
1645702800,2022-02-24T18:40,5.4
1645703100,2022-02-24T18:45,5.1
1645703400,2022-02-24T18:50,5.1
1645703700,2022-02-24T18:55,5.0
1645704000,2022-02-24T19:00,5.0
1645704300,2022-02-24T19:05,5.1
1645704600,2022-02-24T19:10,5.3
1645704900,2022-02-24T19:15,5.1
1645705200,2022-02-24T19:20,4.9
1645705500,2022-02-24T19:25,4.6
1645705800,2022-02-24T19:30,4.5
1645706100,2022-02-24T19:35,4.3
1645706400,2022-02-24T19:40,4.4
1645706700,2022-02-24T19:45,4.5
1645707000,2022-02-24T19:50,4.2
1645707300,2022-02-24T19:55,4.2
1645707600,2022-02-24T20:00,4.3
1645707900,2022-02-24T20:05,3.9
1645708200,2022-02-24T20:10,3.9
1645708500,2022-02-24T20:15,4.0
1645708800,2022-02-24T20:20,3.8
1645709100,2022-02-24T20:25,3.9
1645709400,2022-02-24T20:30,3.9
1645709700,2022-02-24T20:35,3.7
1645710000,2022-02-24T20:40,3.6
1645710300,2022-02-24T20:45,3.4
1645710600,2022-02-24T20:50,3.5
1645710900,2022-02-24T20:55,3.6
1645711200,2022-02-24T21:00,3.4
1645711500,2022-02-24T21:05,3.1
1645711800,2022-02-24T21:10,3.2
1645712100,2022-02-24T21:15,2.9
1645712400,2022-02-24T21:20,3.0
1645712700,2022-02-24T21:25,2.9
1645713000,2022-02-24T21:30,3.1
1645713300,2022-02-24T21:35,2.9
1645713600,2022-02-24T21:40,2.9
1645713900,2022-02-24T21:45,2.9
1645714200,2022-02-24T21:50,2.8
1645714500,2022-02-24T21:55,3.2
1645714800,2022-02-24T22:00,3.1
1645715100,2022-02-24T22:05,2.8
1645715400,2022-02-24T22:10,2.6
1645715700,2022-02-24T22:15,2.1
1645716000,2022-02-24T22:20,2.0
1645716300,2022-02-24T22:25,2.0
1645716600,2022-02-24T22:30,2.3
1645716900,2022-02-24T22:35,2.5
1645717200,2022-02-24T22:40,2.3
1645717500,2022-02-24T22:45,2.2
1645717800,2022-02-24T22:50,2.2
1645718100,2022-02-24T22:55,2.6
1645718400,2022-02-24T23:00,2.1
1645718700,2022-02-24T23:05,2.1
1645719000,2022-02-24T23:10,1.5
1645719300,2022-02-24T23:15,1.4
1645719600,2022-02-24T23:20,1.9
1645719900,2022-02-24T23:25,2.0
1645720200,2022-02-24T23:30,2.5
1645720500,2022-02-24T23:35,2.1
1645720800,2022-02-24T23:40,2.0
1645721100,2022-02-24T23:45,1.9
1645721400,2022-02-24T23:50,2.2
1645721700,2022-02-24T23:55,2.0
1645722000,2022-02-25T00:00,2.2
1645722300,2022-02-25T00:05,1.8
1645722600,2022-02-25T00:10,1.9
1645722900,2022-02-25T00:15,2.1
1645723200,2022-02-25T00:20,2.2
1645723500,2022-02-25T00:25,2.1
1645723800,2022-02-25T00:30,1.8
1645724100,2022-02-25T00:35,2.4
1645724400,2022-02-25T00:40,2.5
1645724700,2022-02-25T00:45,2.6
1645725000,2022-02-25T00:50,2.1
1645725300,2022-02-25T00:55,1.5
1645725600,2022-02-25T01:00,1.5
1645725900,2022-02-25T01:05,2.5
1645726200,2022-02-25T01:10,2.0
1645726500,2022-02-25T01:15,2.4
1645726800,2022-02-25T01:20,2.5
1645727100,2022-02-25T01:25,1.9
1645727400,2022-02-25T01:30,2.6
1645727700,2022-02-25T01:35,2.8
1645728000,2022-02-25T01:40,2.8
1645728300,2022-02-25T01:45,2.4
1645728600,2022-02-25T01:50,2.4
1645728900,2022-02-25T01:55,2.4
1645729200,2022-02-25T02:00,2.4
1645729500,2022-02-25T02:05,2.5
1645729800,2022-02-25T02:10,2.4
1645730100,2022-02-25T02:15,2.9
1645730400,2022-02-25T02:20,2.4
1645730700,2022-02-25T02:25,2.3
1645731000,2022-02-25T02:30,2.4
1645731300,2022-02-25T02:35,3.0
1645731600,2022-02-25T02:40,2.5
1645731900,2022-02-25T02:45,2.8
1645732200,2022-02-25T02:50,2.8
1645732500,2022-02-25T02:55,2.8
1645732800,2022-02-25T03:00,2.6
1645733100,2022-02-25T03:05,2.3
1645733400,2022-02-25T03:10,2.5
1645733700,2022-02-25T03:15,2.3
1645734000,2022-02-25T03:20,2.6
1645734300,2022-02-25T03:25,2.0
1645734600,2022-02-25T03:30,1.8
1645734900,2022-02-25T03:35,2.3
1645735200,2022-02-25T03:40,2.2
1645735500,2022-02-25T03:45,2.7
1645735800,2022-02-25T03:50,2.8
1645736100,2022-02-25T03:55,2.3
1645736400,2022-02-25T04:00,2.2
1645736700,2022-02-25T04:05,1.8
1645737000,2022-02-25T04:10,1.6
1645737300,2022-02-25T04:15,1.8
1645737600,2022-02-25T04:20,2.2
1645737900,2022-02-25T04:25,2.0
1645738200,2022-02-25T04:30,1.8
1645738500,2022-02-25T04:35,1.9
1645738800,2022-02-25T04:40,2.1
1645739100,2022-02-25T04:45,1.8
1645739400,2022-02-25T04:50,1.5
1645739700,2022-02-25T04:55,1.4
1645740000,2022-02-25T05:00,1.1
1645740300,2022-02-25T05:05,1.8
1645740600,2022-02-25T05:10,2.1
1645740900,2022-02-25T05:15,2.4
1645741200,2022-02-25T05:20,2.2
1645741500,2022-02-25T05:25,2.3
1645741800,2022-02-25T05:30,2.3
1645742100,2022-02-25T05:35,1.9
1645742400,2022-02-25T05:40,2.1
1645742700,2022-02-25T05:45,2.5
1645743000,2022-02-25T05:50,1.9
1645743300,2022-02-25T05:55,2.2
1645743600,2022-02-25T06:00,2.2
1645743900,2022-02-25T06:05,2.3
1645744200,2022-02-25T06:10,2.4
1645744500,2022-02-25T06:15,2.4
1645744800,2022-02-25T06:20,2.6
1645745100,2022-02-25T06:25,2.6
1645745400,2022-02-25T06:30,2.7
1645745700,2022-02-25T06:35,2.6
1645746000,2022-02-25T06:40,2.7
1645746300,2022-02-25T06:45,2.6
1645746600,2022-02-25T06:50,2.5
1645746900,2022-02-25T06:55,2.8
1645747200,2022-02-25T07:00,2.8
1645747500,2022-02-25T07:05,3.0
1645747800,2022-02-25T07:10,3.2
1645748100,2022-02-25T07:15,3.3
1645748400,2022-02-25T07:20,3.4
1645748700,2022-02-25T07:25,3.7
1645749000,2022-02-25T07:30,4.2
1645749300,2022-02-25T07:35,4.3
1645749600,2022-02-25T07:40,4.6
1645749900,2022-02-25T07:45,4.5
1645750200,2022-02-25T07:50,4.6
1645750500,2022-02-25T07:55,4.7
1645750800,2022-02-25T08:00,4.7
1645751100,2022-02-25T08:05,4.9
1645751400,2022-02-25T08:10,4.9
1645751700,2022-02-25T08:15,4.7
1645752000,2022-02-25T08:20,4.6
1645752300,2022-02-25T08:25,4.6
1645752600,2022-02-25T08:30,5.0
1645752900,2022-02-25T08:35,4.9
1645753200,2022-02-25T08:40,4.5
1645753500,2022-02-25T08:45,4.6
1645753800,2022-02-25T08:50,4.6
1645754100,2022-02-25T08:55,4.5
1645754400,2022-02-25T09:00,4.6
1645754700,2022-02-25T09:05,4.4
1645755000,2022-02-25T09:10,4.2
1645755300,2022-02-25T09:15,4.2
1645755600,2022-02-25T09:20,4.2
1645755900,2022-02-25T09:25,4.1
1645756200,2022-02-25T09:30,4.3
1645756500,2022-02-25T09:35,4.4
1645756800,2022-02-25T09:40,4.5
1645757100,2022-02-25T09:45,4.6
1645757400,2022-02-25T09:50,4.4
1645757700,2022-02-25T09:55,4.4
1645758000,2022-02-25T10:00,4.4
1645758300,2022-02-25T10:05,4.8
1645758600,2022-02-25T10:10,4.7
1645758900,2022-02-25T10:15,4.9
1645759200,2022-02-25T10:20,4.7
1645759500,2022-02-25T10:25,4.7
1645759800,2022-02-25T10:30,4.7
1645760100,2022-02-25T10:35,4.7
1645760400,2022-02-25T10:40,4.8
1645760700,2022-02-25T10:45,4.9
1645761000,2022-02-25T10:50,4.9
1645761300,2022-02-25T10:55,4.6
1645761600,2022-02-25T11:00,4.6
1645761900,2022-02-25T11:05,4.7
1645762200,2022-02-25T11:10,4.7
1645762500,2022-02-25T11:15,4.6
1645762800,2022-02-25T11:20,4.7
1645763100,2022-02-25T11:25,4.7
1645763400,2022-02-25T11:30,4.9
1645763700,2022-02-25T11:35,4.7
1645764000,2022-02-25T11:40,4.7
1645764300,2022-02-25T11:45,5.0
1645764600,2022-02-25T11:50,4.9
1645764900,2022-02-25T11:55,5.0
1645765200,2022-02-25T12:00,4.9
1645765500,2022-02-25T12:05,5.0
1645765800,2022-02-25T12:10,4.9
1645766100,2022-02-25T12:15,5.1
1645766400,2022-02-25T12:20,5.2
1645766700,2022-02-25T12:25,5.4
1645767000,2022-02-25T12:30,5.2
1645767300,2022-02-25T12:35,5.3
1645767600,2022-02-25T12:40,5.1
1645767900,2022-02-25T12:45,5.5
1645768200,2022-02-25T12:50,5.5
1645768500,2022-02-25T12:55,4.9
1645768800,2022-02-25T13:00,5.0
1645769100,2022-02-25T13:05,5.0
1645769400,2022-02-25T13:10,4.9
1645769700,2022-02-25T13:15,5.3
1645770000,2022-02-25T13:20,5.3
1645770300,2022-02-25T13:25,5.6
1645770600,2022-02-25T13:30,5.6
1645770900,2022-02-25T13:35,5.4
1645771200,2022-02-25T13:40,5.5
1645771500,2022-02-25T13:45,5.9
1645771800,2022-02-25T13:50,5.6
1645772100,2022-02-25T13:55,5.3
1645772400,2022-02-25T14:00,5.2
1645772700,2022-02-25T14:05,5.3
1645773000,2022-02-25T14:10,5.5
1645773300,2022-02-25T14:15,5.8
1645773600,2022-02-25T14:20,5.8
1645773900,2022-02-25T14:25,5.6
1645774200,2022-02-25T14:30,5.4
1645774500,2022-02-25T14:35,5.5
1645774800,2022-02-25T14:40,5.8
1645775100,2022-02-25T14:45,5.6
1645775400,2022-02-25T14:50,5.9
1645775700,2022-02-25T14:55,5.6
1645776000,2022-02-25T15:00,5.7
1645776300,2022-02-25T15:05,5.9
1645776600,2022-02-25T15:10,5.8
1645776900,2022-02-25T15:15,5.9
1645777200,2022-02-25T15:20,5.8
1645777500,2022-02-25T15:25,5.7
1645777800,2022-02-25T15:30,6.0
1645778100,2022-02-25T15:35,6.2
1645778400,2022-02-25T15:40,6.1
1645778700,2022-02-25T15:45,5.8
1645779000,2022-02-25T15:50,5.8
1645779300,2022-02-25T15:55,5.8
1645779600,2022-02-25T16:00,5.8
1645779900,2022-02-25T16:05,5.7
1645780200,2022-02-25T16:10,5.1
1645780500,2022-02-25T16:15,5.1
1645780800,2022-02-25T16:20,5.2
1645781100,2022-02-25T16:25,5.3
1645781400,2022-02-25T16:30,5.3
1645781700,2022-02-25T16:35,5.3
1645782000,2022-02-25T16:40,5.3
1645782300,2022-02-25T16:45,5.5
1645782600,2022-02-25T16:50,5.4
1645782900,2022-02-25T16:55,5.4
1645783200,2022-02-25T17:00,5.4
1645783500,2022-02-25T17:05,5.7
1645783800,2022-02-25T17:10,5.6
1645784100,2022-02-25T17:15,5.6
1645784400,2022-02-25T17:20,5.8
1645784700,2022-02-25T17:25,6.1
1645785000,2022-02-25T17:30,6.2
1645785300,2022-02-25T17:35,6.3
1645785600,2022-02-25T17:40,6.4
1645785900,2022-02-25T17:45,6.3
1645786200,2022-02-25T17:50,6.4
1645786500,2022-02-25T17:55,6.3
1645786800,2022-02-25T18:00,6.4
1645787100,2022-02-25T18:05,6.4
1645787400,2022-02-25T18:10,6.4
1645787700,2022-02-25T18:15,6.5
1645788000,2022-02-25T18:20,6.3
1645788300,2022-02-25T18:25,6.1
1645788600,2022-02-25T18:30,6.0
1645788900,2022-02-25T18:35,6.0
1645789200,2022-02-25T18:40,6.0
1645789500,2022-02-25T18:45,6.0
1645789800,2022-02-25T18:50,5.8
1645790100,2022-02-25T18:55,5.9
1645790400,2022-02-25T19:00,5.8
1645790700,2022-02-25T19:05,5.7
1645791000,2022-02-25T19:10,5.6
1645791300,2022-02-25T19:15,5.7
1645791600,2022-02-25T19:20,5.5
1645791900,2022-02-25T19:25,5.3
1645792200,2022-02-25T19:30,5.5
1645792500,2022-02-25T19:35,5.4
1645792800,2022-02-25T19:40,5.3
1645793100,2022-02-25T19:45,5.0
1645793400,2022-02-25T19:50,4.8
1645793700,2022-02-25T19:55,4.6
1645794000,2022-02-25T20:00,4.6
1645794300,2022-02-25T20:05,4.3
1645794600,2022-02-25T20:10,4.2
1645794900,2022-02-25T20:15,4.1
1645795200,2022-02-25T20:20,4.0
1645795500,2022-02-25T20:25,4.0
1645795800,2022-02-25T20:30,3.9
1645796100,2022-02-25T20:35,3.9
1645796400,2022-02-25T20:40,3.8
1645796700,2022-02-25T20:45,3.7
1645797000,2022-02-25T20:50,3.7
1645797300,2022-02-25T20:55,3.7
1645797600,2022-02-25T21:00,3.6
1645797900,2022-02-25T21:05,3.7
1645798200,2022-02-25T21:10,3.4
1645798500,2022-02-25T21:15,3.3
1645798800,2022-02-25T21:20,3.1
1645799100,2022-02-25T21:25,3.6
1645799400,2022-02-25T21:30,3.4
1645799700,2022-02-25T21:35,3.5
1645800000,2022-02-25T21:40,3.3
1645800300,2022-02-25T21:45,3.3
1645800600,2022-02-25T21:50,3.2
1645800900,2022-02-25T21:55,3.3
1645801200,2022-02-25T22:00,3.5
1645801500,2022-02-25T22:05,3.3
1645801800,2022-02-25T22:10,2.8
1645802100,2022-02-25T22:15,2.4
1645802400,2022-02-25T22:20,2.6
1645802700,2022-02-25T22:25,2.2
1645803000,2022-02-25T22:30,2.0
1645803300,2022-02-25T22:35,2.0
1645803600,2022-02-25T22:40,1.8
1645803900,2022-02-25T22:45,1.8
1645804200,2022-02-25T22:50,2.2
1645804500,2022-02-25T22:55,2.2
1645804800,2022-02-25T23:00,1.8
1645805100,2022-02-25T23:05,1.8
1645805400,2022-02-25T23:10,2.0
1645805700,2022-02-25T23:15,2.4
1645806000,2022-02-25T23:20,2.6
1645806300,2022-02-25T23:25,2.4
1645806600,2022-02-25T23:30,2.4
1645806900,2022-02-25T23:35,2.3
1645807200,2022-02-25T23:40,2.1
1645807500,2022-02-25T23:45,2.0
1645807800,2022-02-25T23:50,2.3
1645808100,2022-02-25T23:55,2.5
1645808400,2022-02-26T00:00,2.2
1645808700,2022-02-26T00:05,1.8
1645809000,2022-02-26T00:10,2.4
1645809300,2022-02-26T00:15,2.4
1645809600,2022-02-26T00:20,2.1
1645809900,2022-02-26T00:25,2.1
1645810200,2022-02-26T00:30,2.0
1645810500,2022-02-26T00:35,1.7
1645810800,2022-02-26T00:40,1.9
1645811100,2022-02-26T00:45,1.9
1645811400,2022-02-26T00:50,2.2
1645811700,2022-02-26T00:55,2.1
1645812000,2022-02-26T01:00,2.5
1645812300,2022-02-26T01:05,2.2
1645812600,2022-02-26T01:10,2.2
1645812900,2022-02-26T01:15,1.9
1645813200,2022-02-26T01:20,2.5
1645813500,2022-02-26T01:25,2.6
1645813800,2022-02-26T01:30,2.6
1645814100,2022-02-26T01:35,2.0
1645814400,2022-02-26T01:40,2.0
1645814700,2022-02-26T01:45,2.6
1645815000,2022-02-26T01:50,2.6
1645815300,2022-02-26T01:55,2.4
1645815600,2022-02-26T02:00,2.7
1645815900,2022-02-26T02:05,2.1
1645816200,2022-02-26T02:10,2.6
1645816500,2022-02-26T02:15,2.1
1645816800,2022-02-26T02:20,2.0
1645817100,2022-02-26T02:25,2.6
1645817400,2022-02-26T02:30,2.5
1645817700,2022-02-26T02:35,2.2
1645818000,2022-02-26T02:40,2.6
1645818300,2022-02-26T02:45,1.7
1645818600,2022-02-26T02:50,1.6
1645818900,2022-02-26T02:55,1.8
1645819200,2022-02-26T03:00,2.1
1645819500,2022-02-26T03:05,2.8
1645819800,2022-02-26T03:10,3.0
1645820100,2022-02-26T03:15,2.8
1645820400,2022-02-26T03:20,2.9
1645820700,2022-02-26T03:25,2.4
1645821000,2022-02-26T03:30,2.2
1645821300,2022-02-26T03:35,2.1
1645821600,2022-02-26T03:40,2.2
1645821900,2022-02-26T03:45,2.1
1645822200,2022-02-26T03:50,1.8
1645822500,2022-02-26T03:55,1.8
1645822800,2022-02-26T04:00,2.2
1645823100,2022-02-26T04:05,2.2
1645823400,2022-02-26T04:10,1.9
1645823700,2022-02-26T04:15,1.9
1645824000,2022-02-26T04:20,2.0
1645824300,2022-02-26T04:25,1.8
1645824600,2022-02-26T04:30,1.7
1645824900,2022-02-26T04:35,1.7
1645825200,2022-02-26T04:40,1.9
1645825500,2022-02-26T04:45,1.7
1645825800,2022-02-26T04:50,2.1
1645826100,2022-02-26T04:55,1.6
1645826400,2022-02-26T05:00,1.8
1645826700,2022-02-26T05:05,1.8
1645827000,2022-02-26T05:10,2.2
1645827300,2022-02-26T05:15,2.5
1645827600,2022-02-26T05:20,2.5
1645827900,2022-02-26T05:25,2.5
1645828200,2022-02-26T05:30,2.4
1645828500,2022-02-26T05:35,2.1
1645828800,2022-02-26T05:40,2.4
1645829100,2022-02-26T05:45,2.4
1645829400,2022-02-26T05:50,2.0
1645829700,2022-02-26T05:55,2.0
1645830000,2022-02-26T06:00,2.3
1645830300,2022-02-26T06:05,2.2
1645830600,2022-02-26T06:10,2.1
1645830900,2022-02-26T06:15,2.5
1645831200,2022-02-26T06:20,2.3
1645831500,2022-02-26T06:25,2.3
1645831800,2022-02-26T06:30,2.3
1645832100,2022-02-26T06:35,2.3
1645832400,2022-02-26T06:40,2.5
1645832700,2022-02-26T06:45,2.2
1645833000,2022-02-26T06:50,2.0
1645833300,2022-02-26T06:55,2.1
1645833600,2022-02-26T07:00,2.2
1645833900,2022-02-26T07:05,2.7
1645834200,2022-02-26T07:10,2.8
1645834500,2022-02-26T07:15,2.6
1645834800,2022-02-26T07:20,2.5
1645835100,2022-02-26T07:25,2.6
1645835400,2022-02-26T07:30,2.7
1645835700,2022-02-26T07:35,2.7
1645836000,2022-02-26T07:40,2.9
1645836300,2022-02-26T07:45,2.8
1645836600,2022-02-26T07:50,2.8
1645836900,2022-02-26T07:55,2.8
1645837200,2022-02-26T08:00,2.8
1645837500,2022-02-26T08:05,3.0
1645837800,2022-02-26T08:10,3.1
1645838100,2022-02-26T08:15,3.1
1645838400,2022-02-26T08:20,3.1
1645838700,2022-02-26T08:25,2.9
1645839000,2022-02-26T08:30,3.3
1645839300,2022-02-26T08:35,3.1
1645839600,2022-02-26T08:40,3.2
1645839900,2022-02-26T08:45,3.3
1645840200,2022-02-26T08:50,3.4
1645840500,2022-02-26T08:55,3.4
1645840800,2022-02-26T09:00,3.5
1645841100,2022-02-26T09:05,3.6
1645841400,2022-02-26T09:10,3.5
1645841700,2022-02-26T09:15,3.6
1645842000,2022-02-26T09:20,3.6
1645842300,2022-02-26T09:25,3.6
1645842600,2022-02-26T09:30,3.8
1645842900,2022-02-26T09:35,3.7
1645843200,2022-02-26T09:40,4.0
1645843500,2022-02-26T09:45,4.0
1645843800,2022-02-26T09:50,4.2
1645844100,2022-02-26T09:55,4.1
1645844400,2022-02-26T10:00,4.2
1645844700,2022-02-26T10:05,4.2
1645845000,2022-02-26T10:10,4.4
1645845300,2022-02-26T10:15,4.3
1645845600,2022-02-26T10:20,4.5
1645845900,2022-02-26T10:25,4.6
1645846200,2022-02-26T10:30,4.8
1645846500,2022-02-26T10:35,4.4
1645846800,2022-02-26T10:40,4.5
1645847100,2022-02-26T10:45,4.6
1645847400,2022-02-26T10:50,4.5
1645847700,2022-02-26T10:55,4.6
1645848000,2022-02-26T11:00,4.7
1645848300,2022-02-26T11:05,4.9
1645848600,2022-02-26T11:10,4.9
1645848900,2022-02-26T11:15,4.8
1645849200,2022-02-26T11:20,4.8
1645849500,2022-02-26T11:25,5.0
1645849800,2022-02-26T11:30,5.0
1645850100,2022-02-26T11:35,4.8
1645850400,2022-02-26T11:40,4.8
1645850700,2022-02-26T11:45,4.8
1645851000,2022-02-26T11:50,5.1
1645851300,2022-02-26T11:55,4.8
1645851600,2022-02-26T12:00,4.8
1645851900,2022-02-26T12:05,4.8
1645852200,2022-02-26T12:10,4.8
1645852500,2022-02-26T12:15,4.7
1645852800,2022-02-26T12:20,4.7
1645853100,2022-02-26T12:25,4.6
1645853400,2022-02-26T12:30,4.8
1645853700,2022-02-26T12:35,5.0
1645854000,2022-02-26T12:40,5.0
1645854300,2022-02-26T12:45,5.0
1645854600,2022-02-26T12:50,5.0
1645854900,2022-02-26T12:55,4.8
1645855200,2022-02-26T13:00,4.8
1645855500,2022-02-26T13:05,4.9
1645855800,2022-02-26T13:10,4.8
1645856100,2022-02-26T13:15,4.9
1645856400,2022-02-26T13:20,5.0
1645856700,2022-02-26T13:25,4.9
1645857000,2022-02-26T13:30,4.7
1645857300,2022-02-26T13:35,4.7
1645857600,2022-02-26T13:40,4.7
1645857900,2022-02-26T13:45,4.6
1645858200,2022-02-26T13:50,4.8
1645858500,2022-02-26T13:55,4.7
1645858800,2022-02-26T14:00,4.6
1645859100,2022-02-26T14:05,4.7
1645859400,2022-02-26T14:10,4.5
1645859700,2022-02-26T14:15,4.7
1645860000,2022-02-26T14:20,4.7
1645860300,2022-02-26T14:25,4.6
1645860600,2022-02-26T14:30,4.8
1645860900,2022-02-26T14:35,4.5
1645861200,2022-02-26T14:40,4.5
1645861500,2022-02-26T14:45,4.5
1645861800,2022-02-26T14:50,4.7
1645862100,2022-02-26T14:55,4.5
1645862400,2022-02-26T15:00,4.5
1645862700,2022-02-26T15:05,4.5
1645863000,2022-02-26T15:10,4.5
1645863300,2022-02-26T15:15,4.5
1645863600,2022-02-26T15:20,4.3
1645863900,2022-02-26T15:25,4.4
1645864200,2022-02-26T15:30,4.4
1645864500,2022-02-26T15:35,4.4
1645864800,2022-02-26T15:40,4.4
1645865100,2022-02-26T15:45,4.6
1645865400,2022-02-26T15:50,4.4
1645865700,2022-02-26T15:55,4.3
1645866000,2022-02-26T16:00,4.7
1645866300,2022-02-26T16:05,4.3
1645866600,2022-02-26T16:10,4.5
1645866900,2022-02-26T16:15,4.3
1645867200,2022-02-26T16:20,4.6
1645867500,2022-02-26T16:25,4.5
1645867800,2022-02-26T16:30,4.4
1645868100,2022-02-26T16:35,4.5
1645868400,2022-02-26T16:40,4.5
1645868700,2022-02-26T16:45,4.5
1645869000,2022-02-26T16:50,4.6
1645869300,2022-02-26T16:55,4.4
1645869600,2022-02-26T17:00,4.4
1645869900,2022-02-26T17:05,4.5
1645870200,2022-02-26T17:10,4.6
1645870500,2022-02-26T17:15,4.7
1645870800,2022-02-26T17:20,5.0
1645871100,2022-02-26T17:25,5.2
1645871400,2022-02-26T17:30,5.3
1645871700,2022-02-26T17:35,5.2
1645872000,2022-02-26T17:40,5.1
1645872300,2022-02-26T17:45,5.3
1645872600,2022-02-26T17:50,5.1
1645872900,2022-02-26T17:55,5.2
1645873200,2022-02-26T18:00,5.1
1645873500,2022-02-26T18:05,4.8
1645873800,2022-02-26T18:10,4.7
1645874100,2022-02-26T18:15,4.6
1645874400,2022-02-26T18:20,4.4
1645874700,2022-02-26T18:25,4.7
1645875000,2022-02-26T18:30,4.8
1645875300,2022-02-26T18:35,4.8
1645875600,2022-02-26T18:40,4.5
1645875900,2022-02-26T18:45,4.5
1645876200,2022-02-26T18:50,4.7
1645876500,2022-02-26T18:55,4.8
1645876800,2022-02-26T19:00,4.5
1645877100,2022-02-26T19:05,4.5
1645877400,2022-02-26T19:10,4.3
1645877700,2022-02-26T19:15,4.5
1645878000,2022-02-26T19:20,4.4
1645878300,2022-02-26T19:25,4.3
1645878600,2022-02-26T19:30,4.2
1645878900,2022-02-26T19:35,4.2
1645879200,2022-02-26T19:40,4.3
1645879500,2022-02-26T19:45,4.1
1645879800,2022-02-26T19:50,4.1
1645880100,2022-02-26T19:55,3.9
1645880400,2022-02-26T20:00,4.0
1645880700,2022-02-26T20:05,3.7
1645881000,2022-02-26T20:10,3.5
1645881300,2022-02-26T20:15,3.6
1645881600,2022-02-26T20:20,3.8
1645881900,2022-02-26T20:25,3.8
1645882200,2022-02-26T20:30,3.7
1645882500,2022-02-26T20:35,3.6
1645882800,2022-02-26T20:40,3.7
1645883100,2022-02-26T20:45,3.3
1645883400,2022-02-26T20:50,3.6
1645883700,2022-02-26T20:55,3.7
1645884000,2022-02-26T21:00,3.5
1645884300,2022-02-26T21:05,3.4
1645884600,2022-02-26T21:10,3.2
1645884900,2022-02-26T21:15,3.1
1645885200,2022-02-26T21:20,3.4
1645885500,2022-02-26T21:25,3.4
1645885800,2022-02-26T21:30,3.4
1645886100,2022-02-26T21:35,3.1
1645886400,2022-02-26T21:40,3.1
1645886700,2022-02-26T21:45,3.1
1645887000,2022-02-26T21:50,2.6
1645887300,2022-02-26T21:55,2.7
1645887600,2022-02-26T22:00,2.7
1645887900,2022-02-26T22:05,2.9
1645888200,2022-02-26T22:10,2.9
1645888500,2022-02-26T22:15,2.6
1645888800,2022-02-26T22:20,2.6
1645889100,2022-02-26T22:25,2.5
1645889400,2022-02-26T22:30,2.3
1645889700,2022-02-26T22:35,2.1
1645890000,2022-02-26T22:40,2.1
1645890300,2022-02-26T22:45,2.0
1645890600,2022-02-26T22:50,2.0
1645890900,2022-02-26T22:55,1.9
1645891200,2022-02-26T23:00,2.1
1645891500,2022-02-26T23:05,2.0
1645891800,2022-02-26T23:10,2.0
1645892100,2022-02-26T23:15,2.5
1645892400,2022-02-26T23:20,2.5
1645892700,2022-02-26T23:25,2.5
1645893000,2022-02-26T23:30,2.4
1645893300,2022-02-26T23:35,2.2
1645893600,2022-02-26T23:40,2.6
1645893900,2022-02-26T23:45,2.5
1645894200,2022-02-26T23:50,2.4
1645894500,2022-02-26T23:55,2.2
1645894800,2022-02-27T00:00,2.1
1645895100,2022-02-27T00:05,2.6
1645895400,2022-02-27T00:10,2.6
1645895700,2022-02-27T00:15,2.2
1645896000,2022-02-27T00:20,2.6
1645896300,2022-02-27T00:25,2.9
1645896600,2022-02-27T00:30,3.2
1645896900,2022-02-27T00:35,2.6
1645897200,2022-02-27T00:40,2.3
1645897500,2022-02-27T00:45,2.1
1645897800,2022-02-27T00:50,2.0
1645898100,2022-02-27T00:55,2.4
1645898400,2022-02-27T01:00,2.5
1645898700,2022-02-27T01:05,2.0
